user_id,user_name,screen_name,followers_count,description,verified,profile_image_default,protected,favourites_count,user_registration,bot,botoscore
485234907,b'Bernice Roger',anelio12,1,1,0,0,0,48,07-02-2012,1,5.0
517478622,b'khodriashovic',khodriashovic,45,0,0,0,0,1995,07-03-2012,1,3.4
159389938,b'Denis Bezmelnitsin',Bezmelnitsin,383447,1,0,0,0,984,25-06-2010,0,3.2
24910075,b'Stefanie Payne',iStefPayne,9410,1,0,0,0,12933,17-03-2009,0,0.0
6297852,b'W\xe1\xb4\x80\xca\x80\xca\x80\xe1\xb4\x87\xc9\xb4 E\xca\x9f\xca\x9f\xc9\xaas',warrenellis,465239,1,0,0,0,4830,24-05-2007,0,4.1
1006639362,b'Hjoooora AL-Balushi',Albalushi92H,109,0,0,0,0,2310,12-12-2012,1,2.8
579606790,b'Danielrh',ponamen,226,1,0,0,0,323,14-05-2012,0,1.1
3042187528,b'torriana',torrianas,455,0,0,0,0,3692,17-02-2015,1,4.9
343939339,b'Jovita Njotohardjo \xe2\x99\xa1',iJovita,30,1,0,0,0,2303,28-07-2011,1,3.6
330832162,b'\xd8\xb1\xd8\xa7\xd8\xb4\xd8\xaf \xd8\xa7\xd9\x84\xd9\x85\xd8\xa7\xd8\xac\xd8\xaf',RashedTV,1735536,1,0,0,0,12,07-07-2011,0,0.9
383785250,b'Ceinwen Mannall',ceinwenmannall,1075,1,0,0,0,359,02-10-2011,0,0.8
743446825,b'giana',giana00134giana,10,0,0,0,0,1552,07-08-2012,1,3.6
216799530,b'Annalyn Kurtz',AnnalynKurtz,9175,1,0,0,0,1070,17-11-2010,0,1.0
572266794,b'Brian Thompson',iwokeupinacar13,28,1,0,0,0,1606,06-05-2012,0,3.2
184031532,b'alp k\xc4\xb1r\xc5\x9fan',alpkirsan,1197514,1,0,0,0,64,28-08-2010,0,1.4
305928496,b'Ariel Rodr\xc3\xadguez',ArielRodriguez,473815,1,0,0,0,381,27-05-2011,0,1.9
1453070640,b'Ang',TuckerAng,13,1,0,0,0,3598,24-05-2013,0,0.1
779210259315523584,b'Latosha Rodgers',RodgersPuppy,4,1,0,0,0,358,23-09-2016,0,1.6
44570946,b'Teller',MrTeller,378536,0,0,0,0,3,04-06-2009,0,0.8
979638601,b'Michael Lee',MichaelLeeNews,165,1,0,0,0,974,30-11-2012,0,0.0
21728303,b'Keith Boykin',keithboykin,255027,1,0,0,0,8310,24-02-2009,0,1.3
292559186,b'Tayrlane Ferreira',TayrlaneF,116,0,0,0,0,3,03-05-2011,0,3.2
370940248,b'Douglas Putnam',Dougie657,225,1,0,0,0,2108,09-09-2011,1,3.0
252713307,b'Bhekani Cibane',27729404008,37,1,0,0,0,3,15-02-2011,0,2.3
174070110,b'Laura  Byerly',sablemerald,18,0,0,0,0,2424,03-08-2010,1,3.7
2331253086,b'GEOVANi47',GeoArmenta,322,1,0,0,0,58941,07-02-2014,1,1.7
1334581620,b'chillichou',chillichou,1,0,0,0,0,1056,07-04-2013,1,3.5
266344843,b'Brandon Van Matre',bvanmatre29,521,1,0,0,0,5391,15-03-2011,0,0.2
331094411,b'Mari\xf0\x9f\xa7\x88',MaryRissen,76,1,0,0,0,27677,07-07-2011,0,0.8
1262229906,b'Michael Essien\xc2\xae',MichaelEssien,710784,1,0,0,0,42,12-03-2013,0,0.2
308287890,b'ipansu \xf0\x9f\x87\xb2\xf0\x9f\x87\xbe',ipansu,96617,0,0,0,0,20251,31-05-2011,1,1.8
2397575574,b'Miika Blinn \xf0\x9f\x9f\xa9\xe2\xac\x9c\xef\xb8\x8f\xe2\xac\x9b\xef\xb8\x8f',MiiBlinn,618,1,0,0,0,3666,19-03-2014,0,1.0
250878364,b'Macaulay',RicardoMedinaNS,301,1,0,0,0,1520,12-02-2011,0,2.6
98310564,b'Alden Richards',aldenrichards02,5929467,1,0,0,0,226,21-12-2009,0,0.6
69474732,b'AliC',alic2583,37,0,0,0,0,8471,28-08-2009,0,0.0
20978103,b'Dane Cook',DaneCook,2776334,1,0,0,0,7388,16-02-2009,0,0.2
343415230,b'Vinci',vincichen1231,15,1,0,0,0,1544,27-07-2011,1,3.6
775785142761717761,b'Liane Carr',LianeCarr3,1,1,0,0,0,51,13-09-2016,0,2.2
537139665,b'Lo Cavalier Scortese\xe2\x9a\xaa\xe2\x9a\xab\xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xf0\x9f\x87\xac\xf0\x9f\x87\xb7\xf0\x9f\x90\xa7',HypnoAle,430,1,0,0,0,5358,26-03-2012,1,0.3
176429522,b'\xe1\x92\x8e \xf0\x9d\x97\xa0\xf0\x9d\x97\x98\xf0\x9d\x97\xa1\xf0\x9d\x97\x94',baronjimena,2477513,1,0,0,0,16791,09-08-2010,0,0.9
179837404,b'\xe2\x99\x91\xef\xb8\x8f\xf0\x9f\x8d\xaaLOLITA COOKIE WRIGHT',MISSCOOKIE1223,1382,1,0,0,0,114229,18-08-2010,0,1.4
18094575,b'David Asem',DavidASEM,733,1,0,0,0,24315,13-12-2008,0,0.4
26483183,b'Jeremy Gutsche',jeremygutsche,81098,1,0,0,0,2535,25-03-2009,0,3.8
191633906,b'Neri Zilber',NeriZilber,11990,1,0,0,0,9300,16-09-2010,0,0.8
766740078395740161,b'Greg Flynn',TheGregFlynn,458,1,0,0,0,18573,19-08-2016,1,0.2
351017477,b'Camila.',CamiEsteevez,756,0,0,0,0,8247,08-08-2011,0,0.6
4066646536,b'\xd8\xb3\xd9\x8a\xd8\xaf \xd8\xa8\xd8\xb7\xd9\x87 \xd8\xad\xd8\xb2\xd9\x8a\xd9\x86 !',1051_1051,728,1,0,0,0,42,29-10-2015,0,4.6
90708489,b'B A S K',Jakkaru7,180,1,0,0,0,50076,17-11-2009,0,0.8
123214345,b'BESTSEOTOOL',bestseotoolco,155,0,0,0,0,2,15-03-2010,1,3.2
938598744747941888,b'Leo James Thometz Sr.',thometz_sr,37,1,0,0,0,896,07-12-2017,0,0.6
253499949,b'Luis Piedrahita',PiedrahitaLuis,790588,1,0,0,0,1493,17-02-2011,0,1.3
208149044,b'Emily Miller',psicodelica_lt,9,1,0,0,0,300,26-10-2010,1,5.0
711465529,b'abraham lincoln',serenalikespie,15,1,0,0,0,2562,22-07-2012,1,3.3
1571560004,b'Marcus Jimenez',KSAbomination,50,0,0,0,0,2215,05-07-2013,1,err
34609754,b'Sue Tsai',SueTsai,34131,1,0,0,0,2764,23-04-2009,0,err
3312196192,b'Nite Alps',NiteAlps,961,1,0,0,0,5,07-06-2015,1,err
132389474,b'John Wall',JohnWall,1913220,1,0,0,0,2895,13-04-2010,0,0.4
297802340,b'Ceddy the Great...',CeddyB64,193,1,0,0,0,2009,13-05-2011,1,1.4
56892019,b'DIGNITY',dignityrebel,1326202,1,0,0,0,5667,15-07-2009,0,0.5
139205255,b'Emrah Serbes',EmrahSerbes,358605,1,0,0,0,98,01-05-2010,0,0.6
772416963603734528,b'Oliva Fleischer',BaconOliva,0,1,0,0,0,77,04-09-2016,0,1.6
781221599315894272,b'Lorena Barkhuff',Legend_Barkhuff,0,1,0,0,0,100,28-09-2016,0,1.0
783292921114140672,b'Ranjeet Kumar',patna_ranjeet,10,1,0,0,0,763,04-10-2016,0,2.5
52173465,b'Mark Scolforo',houseofbuddy,4893,1,0,0,0,1865,29-06-2009,0,0.5
51124892,b'ESPN Brasil (de \xf0\x9f\x8f\xa0)',ESPNBrasil,2536776,1,0,0,0,4749,26-06-2009,1,3.5
47717027,b'Kalimba',KalimbaMX,1067952,1,0,0,0,4832,16-06-2009,0,0.8
555489955,b'donita',donita01583265,28201,1,0,0,0,4140,16-04-2012,0,0.2
24910515,b'Nadia',nashkalina,295,1,0,0,0,18383,17-03-2009,0,0.6
4429191869,b'Santos',jydozaquwaza,0,1,0,0,0,1240,09-12-2015,1,4.2
2689342147,b'Jacob Marshall',schnakebitten,8,0,0,0,0,187,29-07-2014,1,4.5
2220366536,b'Samuel Jake Steggall',SamuelJSteggall,6,0,0,0,0,5,28-11-2013,0,3.2
849040777485406208,b'Neil Bigaouette',neil_bigaouette,25,1,0,0,0,1093,03-04-2017,1,3.6
829460244904308736,b'Shana',vmZthotwpg4YwaK,0,1,0,0,0,44,08-02-2017,1,4.4
632822483,b'\xe3\x81\xbf\xe3\x81\xa3\xe3\x81\xb1\xe3\x81\x84',miyugoroo,450,1,0,0,0,16562,11-07-2012,1,0.8
2617776859,b'HoHoHo-rout Kandy Kanian \xf0\x9f\x8e\x84\xe2\x9d\x84\xef\xb8\x8f',Ha_Rudy1,245,1,0,0,0,114167,11-07-2014,0,0.2
41425651,b'Fabr\xc3\xadcio Carpinejar',CARPINEJAR,831969,1,0,0,0,33,20-05-2009,0,1.6
2483034871,b'SINSHIN',5438847,15,0,0,0,0,1109,08-05-2014,1,3.3
3319274241,b'Rosie \xf0\x9f\xa5\x80',rosiiedr,109,1,0,0,0,7095,11-06-2015,0,0.5
1048582915,b'Chris Lane',chrislane883,56,0,0,0,0,304,30-12-2012,1,3.2
168565518,b'Unni Philip',unniphilip,79,1,0,0,0,59961,20-07-2010,0,0.0
358095633,b'Black Dog',Blackdogptf,126,1,0,0,0,50,19-08-2011,0,1.4
126360358,b'Spitfire',SpitfireSays,3013,1,0,0,0,1077,25-03-2010,0,1.6
2453936953,b'esquece',enzo1678,203,0,0,0,0,304,20-04-2014,1,2.9
20716349,b'Rich Mahan',CocktailHeroes,8116,1,0,0,0,3119,12-02-2009,0,0.2
754969814951718912,b'mik',mikaaaela01,862,1,0,0,0,42315,18-07-2016,0,0.4
36182872,b'genevieve morton',genevievemorton,80205,0,0,0,0,3590,28-04-2009,0,0.2
554703706,b'Rita Sherlock',LucaEliaTattoo,6,1,0,0,0,67,15-04-2012,1,5.0
708029961681170433,b'Miami Dads Group',miamidadsgroup,319,1,0,0,0,1242,10-03-2016,0,0.6
376183647,b'Fortune Ngwenya',SheIsChuchu,144,1,0,0,0,540,19-09-2011,0,err
2617776990,b'\xf0\x9d\x90\xb4\xf0\x9d\x91\x9a\xf0\x9d\x91\x92\xf0\x9d\x91\x92\xf0\x9d\x91\x9b\xf0\x9d\x91\x8e\xe2\x84\x8e',AE_99X,925,1,0,0,0,52784,11-07-2014,0,err
35134309,b'Clemson Sports',ClemsonSports,23603,1,0,0,0,15567,25-04-2009,1,0.4
2952010610,b'Parvati',paro_nair,501544,1,0,0,0,9194,30-12-2014,0,0.2
4180417402,b'A House of Dust',ahouseofdust,220,1,0,0,0,11,13-11-2015,1,5.0
884743057,b'Katie Taylor',KaitlynnPharo,328,1,0,0,0,2972,16-10-2012,0,0.3
1526209446,b'Fresh Boy Ryan',RyanCSWS,325,1,0,0,0,2120,18-06-2013,0,0.4
812486551305228288,b'Ivanchung',ivanchung007,2,1,0,0,0,1108,24-12-2016,1,3.6
2652904381,b'EmoDaBarber',EmoDaBarber,25,1,0,0,0,1168,17-07-2014,1,2.8
772255106049900544,b'Deena Breish',Missile_Breish,1,1,0,0,0,73,04-09-2016,0,1.4
400825292,b'Angela Oldman',rldrmsdl,8,1,0,0,0,154,29-10-2011,1,5.0
250354638,b'Africa Morales',tisthecontinent,214,1,0,0,0,3960,10-02-2011,1,3.2
3122666452,b'Brianna Avendano',xbriannaaven,664,0,0,0,0,28415,28-03-2015,0,1.0
160963548,b'Gianne Albertoni',albertonigianne,259512,1,0,0,0,345,29-06-2010,0,0.8
1356078050,b'Abiel valentin',787_to_the_203,5,0,0,0,0,701,16-04-2013,1,3.2
128457700,b'Satorou Tzzy \xe3\x82\xa4\xe3\x82\xa9\xe3\x83\xb4\xe3\x82\xa7\xf0\x9f\x95\x8a',Tzzy__,390,1,0,0,0,2287,01-04-2010,0,1.0
328473577,b'Melita Toniolo',TonioloMelita,17552,1,0,0,0,0,03-07-2011,0,4.5
849175990140096512,b'Lynn',G7XIyxvRaW0xrYW,0,1,0,0,0,15,04-04-2017,1,4.1
144972794,b'Javier I. Mayorca',javiermayorca,205941,1,0,0,0,85,17-05-2010,0,4.3
1150295048,b'Annette WifKinson',jinyang930906,9,1,0,0,0,126,05-02-2013,1,4.6
2480413705,b'zzzzz',MyEclipsedHeart,147,1,0,0,0,47449,06-05-2014,0,0.9
2941589266,b'cam',crimibility,28,1,0,0,0,35946,26-12-2014,0,err
981755559195086848,b'Horoscope Bot',astrology_bot,79,1,0,0,0,0,05-04-2018,1,5.0
910753124268281856,b'Adam & Nikki',AdamNikki2,378,1,0,0,0,8,21-09-2017,1,3.7
815537202,b'Andra Day',AndraDayMusic,316951,0,0,0,0,2454,10-09-2012,0,0.6
258481206,b'Julia Black',mjnblack,7559,1,0,0,0,11612,27-02-2011,0,0.1
114826297,b'Anita Hassanandani',anitahasnandani,993137,1,0,0,0,1675,16-02-2010,0,0.2
506993721,b'Cozy \xf0\x9f\x8e\x84',CozyRy,1147,1,0,0,0,106725,28-02-2012,0,0.2
439884868,b'YourGMJay',YourGMJay,286,1,0,0,0,11816,18-12-2011,0,0.2
3337625362,b'Noha',RoonilWazlib02,344,1,0,0,0,20373,20-06-2015,0,0.0
2383682650,b'Roger',JaredPaggi,97571,0,0,0,0,1387,04-03-2014,0,0.8
418389089,b'\xe2\x9d\x84\xef\xb8\x8fReeses\xe2\x98\x83\xef\xb8\x8f',ReesesPOV,147,1,0,0,0,41861,22-11-2011,0,0.0
751240947250323456,b'Alex\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbf\xe2\x80\x8d\xf0\x9f\x9a\x80',jehovahslim,176,1,0,0,0,72669,08-07-2016,0,0.1
189013094,b'Laura and Susie',KadurBasis,35,1,0,0,0,53,10-09-2010,0,0.4
95951978,b'Lisa Guisbond',lguisbond,556,1,0,0,0,12898,10-12-2009,0,0.1
16522350,b'\xf0\x9d\x95\x8a\xe2\x84\x82\xf0\x9d\x95\x86\xf0\x9d\x95\x8b\xf0\x9d\x95\x8b \xe2\x84\x8d\xf0\x9d\x94\xbc\xf0\x9d\x95\x8b\xf0\x9d\x95\x8a\xf0\x9d\x95\x82\xf0\x9d\x95\x86',scotthetsko,16993,1,0,0,0,10663,30-09-2008,0,0.1
443030647,b'Atira',atira_latrese,192,1,0,0,0,32571,21-12-2011,0,0.2
268853732,b'Jessie',jhcjax,55,0,0,0,0,2164,19-03-2011,0,4.6
96738439,b'Paolo Marchi',oloapmarchi,17053,1,0,0,0,9468,14-12-2009,0,1.4
714349706,b'Eva Herzigova',EvaHerzigova,4396,0,0,0,0,18,24-07-2012,0,0.4
15998107,b'Gwen',ladyguenivere,429,1,0,0,0,11384,26-08-2008,0,0.1
772441411958571008,b'Olivia busch',Level_Oliviabus,0,1,0,0,0,92,04-09-2016,0,1.7
50863281,b'Charles Robinson',CharlesRobinson,117575,1,0,0,0,522,26-06-2009,0,0.2
82058420,b'Playshis',Playshis,4641,1,0,0,0,2617,13-10-2009,0,err
574627008,b'Asia Steele',MixStar24,4,0,0,0,0,1047,08-05-2012,1,err
301472967,b'Keith Lamberth\xc2\xae',AO_FIGJAM,66,1,0,0,0,4783,19-05-2011,0,err
1005564252948582401,b'Jhon Sijabat',JhonSjbt,6,0,0,0,0,0,09-06-2018,1,4.2
375135445,b'Anne Glenn \xf0\x9f\x98\x8e\xe2\x9c\x8d\xef\xb8\x8f',AnneGlenn74,1359,1,0,0,0,89864,17-09-2011,0,1.6
300948695,b'Nicole',lilenbie,1127,1,0,0,0,17100,18-05-2011,0,0.5
83314414,b'Ravi kumar',traviku,207,1,0,0,0,2700,18-10-2009,0,1.2
122428644,b'Raphael Pontes',raphael_gpontes,125,1,0,0,0,63611,12-03-2010,0,0.2
790017240733278208,b'Melissa T. Moreno',DanielGennaoui,19,1,0,0,0,0,23-10-2016,1,4.6
793830,b'Chris Coyier',chriscoyier,247020,1,0,0,0,40957,25-02-2007,0,0.1
231218407,b'Addison Thomas',NewYorkS0ul,4,1,0,0,0,125,27-12-2010,1,3.4
766109803764736001,b'Whitney Clements',aglaidashubina2,8,1,0,0,0,1326,18-08-2016,1,4.6
772186930427682817,b'Ligia Puchajda',Eagle_Puchajda,0,1,0,0,0,47,03-09-2016,0,1.8
877364038413541377,b'\xd8\xa8\xd8\xb1\xd9\x83\xd8\xa7\xd9\x86 \xd8\xb9\xd8\xab\xd9\x85\xd8\xa7\xd9\x86',hsjncbtn204,2,0,0,0,0,18,21-06-2017,1,4.2
766311361211228161,b'Delase Apreku',therealgeish,324,1,0,0,0,4975,18-08-2016,1,0.0
38804737,b'Cameron L Morrissey',ManagersDiary,585128,1,0,0,0,171,09-05-2009,0,3.3
92544265,b'K E I TH  C A R L OS',Keith_Carlos,37033,1,0,0,0,16108,25-11-2009,0,0.1
960765194,b'Joanne Fagg',ByJoFagg,1163,1,0,0,0,441,20-11-2012,0,1.1
22813970,b'Marisa Brel',marisabrel,209172,1,0,0,0,27592,04-03-2009,0,0.8
17308959,b'Auntie Vangoe',vangoe,732,1,0,0,0,50937,11-11-2008,0,0.2
279452961,b'Wesley Sneijder',sneijder101010,3924857,1,0,0,0,33,09-04-2011,0,0.6
81534243,b'\xe8\xab\x8f\xe8\xa8\xaa\xe9\x83\xa8\xe9\xa0\x86\xe4\xb8\x80 Junichi Suwabe',MY_MURMUR,1232423,1,0,0,0,0,11-10-2009,0,1.6
78126385,b'Metin Oktay',MetinOktay_Gala,226795,1,0,0,0,8551,28-09-2009,0,1.6
877301912487378944,b'\xd8\xb3\xd8\xa7\xd9\x85\xd9\x8a \xd8\xa7\xd9\x84\xd8\xb4\xd8\xa7\xd9\x85\xd9\x8a\xd8\x8c',cvojygvm2909,0,1,0,0,0,11,20-06-2017,1,3.3
1674845502,b'Fay Dai',DaiFay,23,1,0,0,0,880,16-08-2013,1,3.4
2559057222,b'Eva Thornton',lavenderr90,0,1,0,0,0,481,10-06-2014,1,err
221519183,b'C Bender',jeffboom1,138,1,0,0,0,96753,30-11-2010,0,0.7
2404916575,b'Karl Stine',karl_stine,25,1,0,0,0,2295,22-03-2014,1,0.6
92020072,b'Ryan Babel',Ryanbabel,759232,1,0,0,0,392,23-11-2009,0,1.2
807411049,b'12',sexii_Fitness,31,1,0,0,0,55,06-09-2012,1,3.5
4170980712,b'JT',showerghost,811,1,0,0,0,17035,08-11-2015,0,0.0
65281389,b'Kikklelista',kikklelista,70,1,0,0,0,2451,13-08-2009,1,1.8
52436334,b'Jeffrey Mead Kurzon',JeffKurzon,4102,1,0,0,0,5707,30-06-2009,0,0.6
2769558896,b'Sumforall',Sumforall,0,0,0,0,0,227,26-08-2014,1,4.6
3131317623,b'Stewart Jones',stewartejones,92,0,0,0,0,3,02-04-2015,0,0.3
225713528,b'Mr.Why_You_So_Extra',ChargerBoi502,66,0,0,0,0,2255,12-12-2010,1,3.0
86252928,b'Maher Zain',MaherZain,1783776,1,0,0,0,2564,30-10-2009,0,1.2
24124800,b'Maria Angelo\xe2\x93\x8ba',mimian2009,764,1,0,0,0,18222,13-03-2009,0,0.0
352591232,b'BIZ \xf0\x9f\x87\xb3\xf0\x9f\x87\xae',KINGBIZ,1813,1,0,0,0,2969,10-08-2011,0,0.7
2895125889,b'Nandhini J. Pandian \xf0\x9f\x8c\xb5',njpndn,185,1,0,0,0,28333,27-11-2014,0,err
42999181,b'Mayra Cardi',mayracardi,210895,1,0,0,0,95,27-05-2009,0,1.7
318512526,b'Audrey Carrington',ytaloyuri,11,1,0,0,0,111,16-06-2011,1,5.0
1148460439,b'S.',E_c_h_o,1631,1,0,0,0,37032,04-02-2013,0,0.2
53222815,b'Charles in Charge',vibinwitcharles,4143,1,0,0,0,82952,02-07-2009,0,0.0
358358444,b'Jackie Sill',jackie_sill17,25,1,0,0,0,2255,19-08-2011,1,3.8
771904453700116480,b'France Garrison',merkushevaermi2,11,1,0,0,0,1326,03-09-2016,1,4.6
729072736291717120,b'D\xc3\xa9lcio',dvstph,174,1,0,0,0,28205,07-05-2016,0,0.8
211557827,b'nah.',Tonedezzy,884,1,0,0,0,1855,03-11-2010,1,1.7
15736267,b'LilianPacce',LilianPacce,594441,1,0,0,0,17798,05-08-2008,0,1.8
1649155531,b'Tiana',ThisIsWhatIDox2,28,0,0,0,0,2417,06-08-2013,1,3.6
155196890,b'\xc3\x9cstad Kadir M\xc4\xb1s\xc4\xb1ro\xc4\x9flu',KadirMisiroglu,535345,1,0,0,0,192,13-06-2010,0,1.9
1917328862,b'Smooth Unicode',SmoothUnicode,1137,1,0,0,0,0,29-09-2013,1,4.5
890680536821256192,b'\xd0\x93\xd0\xb0\xd0\xbb\xd1\x8f \xd0\x9f\xd0\xb0\xd0\xb2\xd0\xbb\xd0\xbe\xd0\xb2\xd0\xb0',ssjzldyeahsds71,1,1,0,0,0,142,27-07-2017,0,1.2
1466703355,b'Ho\xc3\xa0ng R\xc3\xb9a',vohoang1989,27,0,0,0,0,0,29-05-2013,0,4.4
37494271,b'Buenos Aires Ciudad \xf0\x9f\x99\x8e\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x86\x94\xef\xb8\x8f\xf0\x9f\x99\x8d\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',gcba,1906528,1,0,0,0,0,03-05-2009,0,3.2
73670148,b'Care\xe2\x80\x99reshai \xf0\x9f\xa7\xa1',MaxkMissez3,144,0,0,0,0,2028,12-09-2009,1,3.1
9444872,b'David Huerta',huertanix,2890,1,0,0,0,35126,14-10-2007,0,0.2
3046120975,b'HALALAL',Hubery_Hou,3,0,0,0,0,1146,27-02-2015,1,3.6
204742161,b'\xd8\xa3\xd9\x8a\xd9\x85\xd9\x86 \xd8\xa7\xd9\x84\xd8\xb5\xd9\x8a\xd8\xa7\xd8\xaf Ayman Al-Sayyad',a_sayyad,562331,1,0,0,0,5135,19-10-2010,0,1.2
31464977,b'Libertarian Party',LPNational,216734,1,0,0,0,6560,15-04-2009,0,0.2
700980756,b'Nathan Pollard',NPollard78,105,1,0,0,0,16344,17-07-2012,0,0.0
1407458851,b'Martha Larkins',unzhe,4,1,0,0,0,199,06-05-2013,1,5.0
33824300,b'Rachel',rubyriz,142,1,0,0,0,3704,21-04-2009,1,3.3
69475887,b'Amanda Duarte',duarteamanda,5676,1,0,0,0,32528,28-08-2009,0,0.1
64757296,b'Michael Waddell',BoogerBottom,139272,1,0,0,0,7487,11-08-2009,0,0.0
563093052,b'xXxplicit',SelfxXxplicit,436,1,0,0,0,12749,25-04-2012,0,0.3
1379409475,b'RollingRay!!!',DMVMOSTFAMOUS,96685,1,0,0,0,71719,25-04-2013,0,0.8
832797684142481409,b'Chris',cbot125,1,1,0,0,0,1623,18-02-2017,1,3.2
193732179,b'Judy Chu',RepJudyChu,83172,1,0,0,0,783,22-09-2010,0,2.4
3299614305,b'Digital Hero',iDgitalHeroGame,3,1,0,0,0,555,26-05-2015,1,4.6
538713703,b'Seitu Hayden',SeituArt,1078,1,0,0,0,5373,28-03-2012,0,0.6
17833574,b'Hal Sparks',HalSparks,120437,1,0,0,0,79967,03-12-2008,0,0.3
348659308,b'Huehue',Haush13838782sh,9,1,0,0,0,1812,04-08-2011,0,3.6
2871008877,b'Your Daily Tech Fix',techphix,1944,0,0,0,0,39058,10-11-2014,1,0.8
4913372784,b'Erik',Hacker_Erik,36,0,0,0,0,1903,16-02-2016,1,err
96738962,b'ArabNet \xd8\xb9\xd8\xb1\xd8\xa8 \xd9\x86\xd8\xaa',ArabNetME,168127,1,0,0,0,5601,14-12-2009,0,1.7
958873710391447553,b'Nancy Brickman',JohnBran16,5,1,0,0,0,64,01-02-2018,1,4.6
22552228,b'Robin Lundberg',robinlundberg,31094,1,0,0,0,2136,02-03-2009,0,0.4
24649385,b'Turtle\xf0\x9f\x90\xa2\xf0\x9f\x8c\xb8',Candi_Latrice,469,1,0,0,0,706,16-03-2009,0,err
285482683,b'cecilia beatriz',beitacampos,3,0,0,0,0,78,21-04-2011,1,err
67378896,b'Monica Huffman',MonicaHuffman,70,0,0,0,0,2019,20-08-2009,0,0.1
16785108,b'Dilip Barman',dbarman,434,1,0,0,0,2258,15-10-2008,0,0.8
223354589,b'Will Brooks',ILLxWillBrooks,15945,1,0,0,0,5190,06-12-2010,0,0.0
14425825,b'jerrytrainor',jerrytrainor,1751933,1,0,0,0,1469,17-04-2008,0,0.0
1528307430,b'Avery Trufelman',trufelman,36083,1,0,0,0,30766,18-06-2013,0,0.2
2240552686,b'LUIGI GALATIOTO',dentista46,375,1,0,0,0,6704,23-12-2013,0,0.4
38543097,b'Morgan Jones',mojo7795,2586,1,0,0,0,7369,07-05-2009,0,0.1
923722600848809989,b'King Of Betting',The_King_Capper,1045,1,0,0,0,15,27-10-2017,1,3.4
602939177,b'Ms. Living in Abundance',x_markdaspot,6415,1,0,0,0,43711,08-06-2012,0,0.1
361504553,b'Michelle Goldchain',goldchainam,3076,1,0,0,0,10641,24-08-2011,0,0.2
599269165,b'Bill Souvas',billsouvas,13,0,0,0,0,30,04-06-2012,0,4.3
93069110,b'Maggie Haberman',maggieNYT,1704019,1,0,0,0,78877,27-11-2009,0,1.0
897130996386205696,b'A10-C \xe2\x82\xbfTC \xee\xa8\x80',A10CWolf,513,1,0,0,0,45497,14-08-2017,0,0.3
319561543,b'\xd0\x9f\xd0\xb5\xd0\xb2\xd0\xb8\xd1\x86\xd0\xb0 \xd0\x81\xd0\xbb\xd0\xba\xd0\xb0',elkasinger,1864496,1,0,0,0,16736,18-06-2011,0,0.8
886841173,b'Olathe Police',OlathePolice,20190,1,0,0,0,3114,17-10-2012,0,0.4
2895126367,b'Austin Thomas Wood',AWood217,252,1,0,0,0,20884,09-11-2014,0,0.1
1936465760,b'IfiendforJordans\xf0\x9f\x98\x8e\xf0\x9f\x87\xb8\xf0\x9f\x87\xbb\xf0\x9f\x8d\xba',NaDaSHoT,284,1,0,0,0,170659,05-10-2013,0,3.7
557850467,b'Alexandra Hardman',263446828Banana,5,1,0,0,0,175,19-04-2012,1,5.0
261715746,b'alejandra',jandry7428,13,0,0,0,0,855,06-03-2011,0,2.9
97525613,b'Ryan Greenberg',Gberg2119,9,0,0,0,0,386,17-12-2009,0,err
21766005,b'Anh Dang',AnhDangSSS,30,0,0,0,0,1173,24-02-2009,1,3.6
3943702392,b'\xe6\x94\xbe\xe7\xbd\xae\xe4\xb8\xad',EpxZqnk,8997,1,0,0,0,37,19-10-2015,0,3.6
1476403086,b'jenny \xe2\x98\x85 inactive',drippingdillon,297,1,0,0,0,17385,02-06-2013,1,3.1
14688144,b'sam wood',SamWoodIII,3122,1,0,0,0,11260,07-05-2008,0,0.2
810761243048951808,b'Tiffany',tiffanytruong_,45,0,0,0,0,90,19-12-2016,0,1.3
162799522,b'Anna Sedokova',ANNA_SEDOKOVA,1035133,1,0,0,0,28,04-07-2010,0,1.4
553131938,b'sara',MinnesotaSaraa,619,1,0,0,0,86162,14-04-2012,0,0.2
399777705,b'Hannah \xe2\x99\x8e\xef\xb8\x8f',HEJ_Xoxo,204,1,0,0,0,2286,28-10-2011,1,3.1
277094318,b'Ab Shabazz',TheHoney215,929,1,0,0,0,10827,04-04-2011,0,0.0
880025521,b'Sandrina mazayaIMB3',Sandrinamazaya1,89780,1,0,0,0,115,14-10-2012,0,1.0
747489864078090240,b'diana',d1aanaa_,1176,0,0,0,0,14779,27-06-2016,0,0.2
1614290886,b'Manish Tare',mmtare,49,0,0,0,0,898,23-07-2013,0,1.2
901417443633098756,b'\xd0\x9a. \xd0\x93\xd0\xbd\xd0\xb5\xd0\xb2\xd0\xb0\xd0\xb0\xd1\x88\xd0\xb5\xd0\xb2\xd0\xb0',unvxsrhs2064,1,1,0,0,0,90,26-08-2017,0,3.5
595075029,b'Alexis',_AlexisColin_,711,1,0,0,0,34677,30-05-2012,1,0.1
